Partner 1 Name:,Partner 1 Email:,Partner 2 Name:,Partner 2 Email:,Partner 3 Name: ,Partner 3 Email:,,,,,,
1,USB4125-GF-A,609-5379-2-ND,,$0.81,https://www.digikey.com/en/products/detail/gct/usb4105-gf-a-060/14559036,J5,CONN RCP USB2.0 TYP C 24P SMD RA,https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5702/USB4105%20-%20Product%20Drawing.pdf,2,2,$1.62
1,PJ-102A,CP-102A-ND,,$0.65,https://www.digikey.com/en/products/detail/cui-devices/PJ-102A/275425,J6,CONN PWR JACK 2X5.5MM SOLDER,https://www.cuidevices.com/product/resource/pj-102a.pdf,2,2,$1.30
1,B04B-PASK,455-1819-ND,,$0.37,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B04B-PASK/926725,J7,CONN HEADER VERT 4POS 2MM,https://www.jst-mfg.com/product/pdf/eng/ePA-F.pdf,2,2,$0.74
1,BC850BLT1G,BC850BLT1GOSTR-ND,,$0.11,https://www.digikey.com/en/products/detail/onsemi/BC850BLT1G/1476054,Q1,TRANS NPN 45V 0.1A SOT23-3,https://www.onsemi.com/pdf/datasheet/bc846alt1-d.pdf,2,2,$0.22
3,RMCF0603JT10K0,RMCF0603JT10K0TR-ND,,$0.10,https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RMCF0603JT10K0/1758104,"R1-R5,R10",RES 10K OHM 5% 1/10W 0603,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,2,6,$0.60
2,RC0805JR-075K1L,311-5.1KARTR-ND,,$0.10,https://www.digikey.com/en/products/detail/yageo/RC0805JR-075K1L/728338,"R11,R12",RES 5.1K OHM 5% 1/8W 0805,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,2,4,$0.40
3,RK73H2ATTD4701F,2019-RK73H2ATTD4701FTR-ND,,$0.10,https://www.digikey.com/en/products/detail/koa-speer-electronics-inc/RK73H2ATTD4701F/10234298,"R6,R7,R9",RES 4.7K OHM 1% 1/4W 0805,https://www.koaspeer.com/pdfs/RK73H.pdf,2,6,$0.60
1,RR1220P-102-D,RR1220P-102-D,,$0.10,https://www.digikey.com/en/products/detail/susumu/RR1220P-102-D/432291,R8,RES SMD 1K OHM 0.5% 1/10W 0805,https://www.susumu.co.jp/common/pdf/n_catalog_partition05_en.pdf,2,2,$0.20
1,TC33X-2-103E,TC33X-103ETR-ND,,$0.28,https://www.digikey.com/en/products/detail/bourns-inc/TC33X-2-103E/612858,RV1,TRIMMER 10K OHM 0.15W J LEAD TOP,https://www.bourns.com/docs/Product-Datasheets/TC33.pdf,2,2,$0.56
2,TL3305AF260QG,EG5353TR-ND,,$0.21,https://www.digikey.com/en/products/detail/e-switch/TL3305AF260QG/5816184,"SW5,SW6",SWITCH TACTILE SPST-NO 0.05A 12V,https://sten-eswitch-13110800-production.s3.amazonaws.com/system/asset/product_line/data_sheet/213/TL3305.pdf,2,4,$0.84
1,OKI-78SR-3.3/1.5-W36H-C,811-3014-ND,,$4.97,https://www.digikey.com/en/products/detail/murata-power-solutions-inc/OKI-78SR-3-3-1-5-W36H-C/4878851,U1,DC DC CONVERTER 3.3V 5W,https://www.murata.com/products/productdata/8807037992990/oki-78sr.pdf,2,2,$9.94
1,OKI-78SR-5/1.5-W36-C,811-2196-5-ND,,$4.97,https://www.digikey.com/en/products/detail/murata-power-solutions-inc/OKI-78SR-5-1-5-W36-C/2259781,U2,DC DC CONVERTER 5V 8W,https://www.murata.com/products/productdata/8807037992990/oki-78sr.pdf,2,2,$9.94
1,PCF8574ADWR,296-13105-2-ND,,$1.33,https://www.digikey.com/en/products/detail/texas-instruments/PCF8574ADWR/484754,U4,IC XPNDR 100KHZ I2C 16SOIC,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fpcf8574a,2,2,$2.66
1,MAX31855KASA+T,MAX31855KASA+TTR-ND,,$8.39,https://www.digikey.com/en/products/detail/analog-devices-inc-maxim-integrated/MAX31855KASA-T/2591213,U5,IC CONV THERMOCOUPLE-DGTL SOIC,https://www.analog.com/media/en/technical-documentation/data-sheets/max31855.pdf,2,2,$16.78
1,LD1117S33CTR,497-1241-2-ND,,$0.41,https://www.digikey.com/en/products/detail/stmicroelectronics/LD1117S33CTR/585765,U7,IC REG LINEAR 3.3V 800MA SOT223,https://www.st.com/content/ccc/resource/technical/document/datasheet/99/3b/7d/91/91/51/4b/be/CD00000544.pdf/files/CD00000544.pdf/jcr:content/translations/en.CD00000544.pdf,2,2,$0.82
1,ESP32-S2-SOLO-N4R2,1965-ESP32-S2-SOLO-N4R2TR-ND,,$2.30,https://www.digikey.com/en/products/detail/espressif-systems/ESP32-S2-SOLO-N4R2/15222519,U8,RF TXRX MOD WIFI PCB TRACE SMD,https://www.espressif.com/sites/default/files/documentation/esp32-s2-solo_esp32-s2-solo-u_datasheet_en.pdf,2,2,$4.60
1,Amazon-	B09281KTS8,,,$7.99,https://www.amazon.com/100-240V-Converter-Transformer-Switching-5-5mmx2-5mm/dp/B09281KTS8/ref=sr_1_20?crid=2NLDKKLS92BD7&dib=eyJ2IjoiMSJ9.OE03FTvAN7CD-f-RyKq9vn4cL7gpLkubZ5YfeVyPmFbgLqlnxyUo67lxNjXzoW3Y-jSLFNbg8pCt_3fc38MvfDdfhzLp1iTf4bi6a0Se4zvNWqd5bWLQPd8vFhw8UDerKkjanFv9u668xovokrzZl6k6yoZsSDLmkgYSAckVm67YdT38KD44kW12dyk5DuUa4Q6QqdyH_7mldFoDCloMeEdP3Q9oaNF5IYPk0ZSR4QKI3kYhlxF4vAnuwxCPc7_myW-zvL613GsWsl20UrgOQv5B8F4k2LpOmQuE0FTH8Rw.a-4vBx-FywLzLRFARNxjjoPQM7vZSJ3_k6rDbuZzGzk&dib_tag=se&keywords=24v+barrel+jack+power+supply&qid=1712743791&s=electronics&sprefix=24v+barrel%2Celectronics%2C138&sr=1-20,,"24V 1A AC Adapter Power Supply 100-240V AC to DC 24Volts 1A 24W Converter Transformer Switching Power Supply with 5.5mmx2.5mm Plug for LED Strip Light CCTV Camera DC Pump, Black",,1,1,$7.99
1,Adafruit-270,,,$9.95,https://www.adafruit.com/product/270,,Thermocouple Type-K Glass Braid Insulated - K,,2,2,$19.90
2,Amazon-B09X1P3YHL,,,0,https://www.amazon.com/Channel-Driver-Optocoupler-Isolated-Control/dp/B09X1P3YHL/ref=pd_ci_mcx_mh_mcx_views_0?pd_rd_w=QvdhR&content-id=amzn1.sym.8b590b55-908d-4829-9f90-4c8752768e8b%3Aamzn1.symc.40e6a10e-cbc4-4fa5-81e3-4435ff64d03b&pf_rd_p=8b590b55-908d-4829-9f90-4c8752768e8b&pf_rd_r=5ESGDDBWNXEBB73BZJ4D&pd_rd_wg=NBmtm&pd_rd_r=a8cd96e6-0d44-4917-beb2-76f942390587&pd_rd_i=B09X1P3YHL,,6PCS 1 Channel DC 3V Relay High Level Driver Module Optocoupler Relay Module Isolated Drive Control Board,,2,4,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
,,,,,,,,,,0,0
